,B_cell,Mono&DC,NK,Progenitor_cells,T_cell
11330,0.000820286434858133,0.00018577136917935275,0.02691661916416725,0.738902127365977,0.22196206366756538
11331,0.000171340459072993,0.7392941680240633,6.613340331778051e-06,0.016280302617001488,0.0011234709658893111
11332,0.4940585701738417,0.00042650019138625614,1.528011184477054e-05,1.2497040193918315e-05,0.192017458150767
11333,3.8003498168761744e-05,5.355866691753842e-09,0.007059214230429158,0.00044723842643216863,0.9993171381871829
11334,0.002365646250419881,0.9973040811620545,1.9908459594989134e-05,2.4573844084042564e-05,0.00010261086485527153
11335,0.00033467941258327077,0.015034286195644538,0.12280807443407461,6.43548530541498e-06,0.08828428109172523
11336,0.7484179079827086,0.0002964433039285997,1.383069804792758e-05,0.00022050132888707378,0.01155698789786246
11337,2.0415426128619943e-05,0.002449194942889102,0.0036056557835631316,0.00035235269891307043,0.9997549503947043
11338,4.731340125774446e-06,4.1655936625638966e-05,0.00012321650047205523,4.552426315102364e-05,0.9992636011022543
11339,0.5380479003457004,0.8578319582861154,0.0001842326416557106,0.0056211889084092324,0.00042753425750358137
11340,8.34456100764416e-05,2.396409414668119e-05,1.699352169292906e-05,0.0008861902680406096,0.9987772826155328
11341,0.0039746303141816475,0.9948174926644922,0.00013402802495128272,0.011262974520760256,0.00022738172706355592
11342,7.219251443106176e-05,0.007938575358348163,6.840294917025749e-05,0.001373142346370896,0.9998120446675424
11343,1.5857060519603564e-05,6.521182036021073e-05,1.11929916560408e-05,0.002622324297465992,0.99984037597282
11344,0.0023832489708767416,0.9696948675101276,0.0002070808485464082,0.024387004379162233,0.0006413251776161637
11345,1.0184954699298281e-06,0.9586353679488634,2.122626341596594e-05,0.0006048034841230777,0.0002094324924162235
11346,0.01102686600026278,0.9986339488497157,1.4991501904200793e-05,0.016522036670232283,4.006989452989164e-05
11347,2.1937432330569775e-05,9.523128755653092e-06,8.871659953780194e-06,0.0005926281991862395,0.9996007506794627
11348,0.0011458939501838568,0.9938442110957512,1.6862148027204554e-05,0.007721077914293972,6.0581801253822814e-05
11349,0.9884229519872155,0.0011117556642280676,1.3911003732540696e-05,0.013916419972081867,0.11949093804112701
11350,0.08081703224674697,0.030578660285921763,8.70213911622287e-06,0.0003377911188727071,0.998945932148187
11351,0.015887760832581206,0.9969598300025976,1.0545981794783828e-05,5.0861216944099695e-05,9.240551374790494e-05
11352,0.9666735514395147,0.0014929508797008233,1.2130189399335668e-05,0.00021793117566284398,0.007732698179404924
11353,0.005489102470663135,0.0012208575036811162,0.0011578565702289533,0.9997591814937447,0.0004012001790420995
11354,4.399309508666403e-06,5.066088515238759e-09,0.0005055065088958435,0.0012452656213864377,0.9970197349066902
11355,0.0029414874304182614,0.0001440798699073735,1.2053981260196593e-05,0.0006651269945150825,0.998872697546284
11356,0.002690011773745235,0.8346549723560377,1.4114336680130626e-05,0.007033969714710178,0.000369956397076546
11357,0.19158438638320355,0.0002968930172225947,8.895959075756804e-06,0.00012764829367443572,0.2509899566762817
11358,0.005508745780310364,7.957691107004548e-05,6.649757274332367e-06,0.9829159067011126,0.00129101039676045
11359,3.735025572905386e-07,0.00386589762947674,0.8226828066972841,8.966148262876346e-05,0.12861551808759206
11360,0.004099921887866737,0.00016259940172485025,0.002100348915863656,0.8995483174440154,0.00657570016606269
11361,4.799910594213205e-06,0.00011137954646698766,6.917976876589674e-05,7.555857044249845e-05,0.9829794996319624
11362,0.0013740678787083533,0.9922678578276642,0.0005470856223287583,0.0067176486482707996,4.47309557014772e-05
11363,0.00027546404569640603,1.1719830411201254e-05,0.008107051718961766,0.00023755830711422616,0.9999674490042251
11364,2.1149953816262696e-06,6.296021611924058e-05,9.650979110859849e-06,0.0013470841410578218,0.9997509205503735
11365,0.001909554590378404,0.00041482245356385674,6.005599370708124e-05,0.0003042279756062831,0.9966490242229263
11366,0.02502952636530082,0.010942336761417534,6.780045234345286e-06,8.089938194373432e-06,0.9989249684198991
11367,0.0012281865639158212,0.003521990940885068,6.0840501922384e-05,8.772666499504635e-05,0.9964185516541245
11368,0.007735386386785559,0.9961305787442889,0.0002936850405673479,0.0009778355198441157,4.2463371206800375e-05
11369,0.018230382516569478,0.00017232708978283425,5.8343703348736864e-05,0.9889989875599801,0.03178111637671949
11370,1.0402795048549002e-05,0.014924866787642117,3.347328053811394e-05,0.014217784657240733,0.9488292975748404
11371,1.804824013485575e-05,8.902576326594798e-06,4.5201017344194524e-05,0.0008184176591100363,0.9995311661719843
11372,4.227060323761368e-05,0.0001752264417010418,5.720201473476299e-06,0.0010474712570775295,0.9999804863461521
11373,0.022171894947545956,0.0014527561298425197,0.06357640542055096,0.9715536008723851,1.5171023380805484e-06
11374,0.001133238489996204,0.9860987560429353,0.00013818610966945748,0.0009348478042042963,0.0008963465619787279
11375,0.0004892589546079912,0.00046008961014415737,0.0004394298099909909,7.89392696737788e-05,0.9819167692197847
11376,0.03306034049511804,0.7706656527515058,1.9545978463318144e-05,0.00934021519477028,6.838516693961609e-05
11377,0.0001248359497259545,0.9952530796720238,1.1988544549889769e-05,0.0007784519121547246,0.0001032293144496643
11378,1.1181830701237354e-05,0.0006706776806809041,0.06038713082899689,5.0053171734207316e-05,0.9858699827967834
11379,0.8000623942686609,0.15221885304030378,0.00043265029901642655,0.011985550639506267,0.015868537754212295
11380,2.802076418404192e-06,0.00012667398613788817,0.09490687752542736,0.00032601294286414763,0.925775724723294
11381,0.0010374365971857584,0.9582506929316639,1.2359753160645397e-05,0.06773292330121297,9.815605455554753e-05
11382,5.571412292380637e-05,2.596631518790743e-07,0.011794360575164566,1.613181201490624e-05,0.9988357434247579
11383,0.9773656148265879,0.002807790830429215,2.8474994452337276e-05,0.020452867627026524,0.00035721553036048174
11384,0.9958697234378543,0.0008489509507035826,3.391293518205862e-05,0.00409311010422999,0.0007320344055313912
11385,4.0250574943348685e-06,5.874054868059446e-05,8.735037234242615e-05,0.001154921516506831,0.9994417738314275
11386,0.32864406428113224,0.001915802151302269,2.1749084105924246e-05,0.0013300449891257462,0.22441478319877675
11387,0.0010872078647616858,0.13202953771390538,0.8869606751397805,0.009559873009553965,0.016307194519892994
11388,0.9905154357877438,0.0007685685758022327,8.760979339307955e-05,0.002271543333236313,0.09488796202561657
11389,0.008793587757537814,0.5957000258829241,1.1912512604992813e-05,0.03283077758140821,2.451088980677148e-05
11390,0.09435888465672769,5.8008074961309625e-05,8.593819095314841e-06,0.0005286643424202005,0.9914866905771531
11391,0.02558900859459784,0.9973760374375136,1.637862692310489e-05,0.0013961972591396818,7.887619170219124e-05
11392,2.38653685251327e-06,0.0004511739465441683,0.00015802733464466683,2.3139903352622672e-05,0.9724895755699882
11393,0.9988628799006878,0.03207475456421815,1.532498369941874e-05,0.03049960397355882,0.004506866621741814
11394,7.914671826454732e-06,0.0001624972237233536,1.0902016112100932e-05,0.00015177905581275361,0.9998533582106448
11395,0.003322287282084782,0.00170914312201445,0.0001237922421690774,0.0006878129622049927,0.9985479592655784
11396,0.9935585901931807,2.976571458624989e-06,1.0021090425817404e-05,0.013191818380945549,0.19366871866812577
11397,2.3828491426597333e-06,4.632412939539669e-05,1.1110495270625036e-05,0.00011238210849539364,0.9999883639423656
11398,0.003629955881787869,0.00033441482902232925,8.886657612367385e-05,0.0001280805791473099,0.9997970619967335
11399,5.934535683718419e-06,8.454486721691503e-05,5.638139265834189e-05,0.0001363528927609219,0.9449036662384152
11400,7.580465059034211e-07,0.985094482443024,0.00013712731019565778,0.0004984305430895268,0.0001604595668489952
11401,9.232336436926129e-05,0.02238423186335953,9.927320250832787e-05,0.0012348407114047312,0.6373034004399407
11402,1.1253133245358032e-05,0.9952588667720341,8.662820631541627e-06,0.002700445705914709,0.00015006963043334958
11403,0.9903001358603992,0.021883987037898366,1.3614594178808515e-05,0.0031594495150357375,0.004303115613761802
11404,0.9987439694977246,0.001958052357287389,0.0005222937131841339,0.0029022813303043347,0.019701134736539144
11405,0.00036419344136974,1.3695462245758533e-05,7.0780597282715686e-06,0.0002736801351423559,0.9995203767163848
11406,0.0024664268977564775,1.302723284672337e-07,0.00020232943372455915,0.9996754961936631,0.00017629534982234848
11407,0.0028384924097556497,0.453150662282422,9.285015222808653e-05,0.8644825311539114,0.0007451385687707819
11408,0.0022120499053273728,0.9893831026555773,1.0302657186533075e-05,6.290853596310201e-05,0.00013157547214891335
11409,0.012480703420836617,0.001113461815866185,0.00010667438897910167,0.000492763965262075,0.9998483125859867
11410,0.03013076075920452,0.0667003614716023,8.306070225733926e-06,0.00041872911574061274,0.7888485217610581
11411,0.010253406456494385,3.5454039816691566e-05,0.00012908496450182678,0.9985383966635569,0.0007621867566674939
11412,0.002083490135818228,0.9889763314641605,0.00013281567546188314,0.0007167124055065685,0.00021093226400097786
11413,0.05804388328342479,0.9983539194217591,1.673298979873194e-05,0.008163462820978504,4.645709976219512e-05
11414,1.7085630967109107e-06,0.0020124591732836932,6.426081442809672e-05,0.00010907733957930024,0.9997640576887523
11415,0.003983901395142647,8.098119054330943e-05,9.75447878550397e-06,0.9841700667149391,0.0004378865236415152
11416,0.0003667941435825925,0.9965711527507247,3.7058369261922536e-05,9.53183657047802e-05,0.0007319354901517884
11417,4.616166578013109e-06,0.00016684387606686325,0.00048630670354742885,0.00038281911267251906,0.9996422927068017
11418,5.148638511523473e-05,2.947265326791083e-05,1.1091594057005694e-05,0.0006805932047133294,0.9998269748776017
11419,3.1829353666342023e-07,0.0010679091305220254,1.2198122340215679e-05,4.2382164781619456e-05,0.9999729327019103
11420,2.0987266214783224e-05,1.2911816451318729e-05,5.1292068135317825e-06,0.0016190965478941528,0.999586025520783
11421,0.7819811976229973,0.0003919147059204599,5.7420378195739234e-05,0.03348260642871828,0.01531200531613863
11422,9.1899921038734e-05,1.460411462498391e-05,3.51260119916829e-05,0.0001031841262625439,0.9999775649744652
11423,1.1739410692672316e-06,0.003559410986096421,0.8643483427473276,3.4168473367151604e-05,0.015690382806607783
11424,0.000869053548304074,0.00013937420807434242,0.0001733343692394554,0.0019155099664603524,0.9982558670154139
11425,0.007581370012589089,1.3777557208359623e-05,4.221450521559731e-05,0.015562127188388123,0.9995077876672497
11426,0.0006756127003546031,0.005745124117250234,1.9226722198054515e-05,0.0002915638336661985,0.9203532171967715
11427,3.865377726855319e-05,0.00012147815502269243,3.2188457998670955e-05,1.8467417375875477e-05,0.9886619073719212
11428,0.0017540813148944777,0.00013007303251680305,3.7978102608944395e-06,0.00019443669633950093,0.996515392385722
11429,7.111226020842426e-05,0.0001473266135013614,0.0026738694618821633,5.142271485474235e-06,0.9972094981853594
11430,0.003582540536988546,0.9874945446851691,9.278738411244293e-06,0.0019784729350594207,6.718760468517551e-05
11431,4.033683084742113e-05,0.0012399199318959251,8.561778321010023e-06,1.0850059610993428e-05,0.9995873351940068
11432,9.020491905703983e-05,3.55519054476871e-05,0.00852442860411228,0.999983480839422,9.688234685958519e-06
11433,3.6770917960232496e-06,0.9982556839755847,0.0007339283056527056,0.0012610288131813278,0.0013899945969972716
11434,4.0260147258455125e-06,0.99984113612579,4.349442976690497e-05,9.522441036768981e-09,0.0002723666157377474
11435,0.003293855390371882,0.9913565946578702,2.0885453316671077e-05,0.0059305864102874575,1.441668177415568e-05
11436,0.011062468573999295,0.0011240216904346405,0.0003135276191419811,1.9120971339338013e-05,0.9791794022763857
11437,0.0001737011936482591,0.9967700287052518,0.00577750667068716,0.0007520767070061307,8.883251118662891e-05
11438,2.5469029464117276e-05,9.878485908788737e-05,6.345003537975558e-06,7.476891179453415e-05,0.9948801700542734
11439,3.333941944744174e-05,0.9991078947888742,1.4036827829629324e-05,0.00019217656373407842,5.7864166501988195e-05
11440,1.9223514806797535e-05,9.798329642601564e-06,0.00020652440836034869,0.9879231727449888,0.003099274516947984
11441,0.009340083452620768,0.005898067637836486,0.00010338514774948005,7.762925896337837e-05,0.9999672534541847
11442,0.000766365755668411,0.051320373629003706,0.00012660084419081143,0.9738718756679211,0.0005287213114114144
11443,8.070208329075272e-07,0.010658440817452604,0.9572370089429529,0.002212529310323845,0.05549005048676666
11444,2.0396439968033867e-05,0.9970421797215008,1.0317152610362864e-05,0.000242444186684795,0.00010444363296256305
11445,0.9472891217727487,4.835812206574251e-06,1.2528681657402254e-05,9.435431550818908e-08,0.40954688847002235
11446,4.391612249299784e-06,0.9953798854628385,0.006727261383491674,0.00014784182286022612,0.00021821980302460235
11447,0.9990474230294368,0.0009498196386903022,6.202197537972762e-05,3.502077584827828e-05,0.00894785902582364
11448,0.000518345197218412,0.9975160669452748,1.564188315006392e-05,0.004384026342637412,0.00016282730488120494
11449,2.9292363901925103e-05,0.000849331619463927,0.00020009885061617315,0.0004158777207949246,0.9989223904691947
11450,0.08518518864281295,0.9950229291928017,1.1385227006244994e-05,0.0008925312544313007,3.947399859561513e-05
11451,4.918564553893843e-05,0.0018038022506771416,0.8440457443716666,0.022757420339191287,0.00021351968017636132
11452,9.931129940036951e-06,7.55765820329603e-05,3.831396239217622e-06,7.426129813989789e-05,0.9999967335271216
11453,0.0011454972763304632,0.09190905121100923,0.5520700436682379,5.3588006941226954e-05,0.9744498808718305
11454,0.9996373367390253,0.0014436842603713757,1.0666306903491958e-05,0.0011938751591861602,0.04884083054922476
11455,0.0017292261189019375,0.996966913927608,0.0001264367023428107,0.0014558864724073454,0.0009169465323838618
11456,4.147413953764969e-05,2.2158535163732225e-05,3.882457726395179e-05,0.00040961238730764056,0.9990429412996155
11457,0.0995268802438103,0.9881794457718334,0.0001357167523675471,0.0015746997689891518,2.964026098369697e-06
11458,0.00027498427727790667,0.9968634547114364,8.014006811791377e-06,0.0004557729540494653,0.00036701884616414753
11459,0.99807811100303,0.0014515505908405553,0.0006273144551074346,0.015179372511468357,0.0032030751653449765
11460,0.00016075116786550597,0.00017642941622065373,6.892437853453441e-05,0.0006114495605288057,0.9986940694980863
11461,0.0016653331039897063,0.9968734476830103,2.1879851059096906e-05,0.00012386697889979476,0.0021175646467582647
11462,0.0006896724910695286,0.9914244311956084,1.84073392128249e-05,0.001098697297231409,0.00017985612479549075
11463,0.015836828452656795,0.0003498368852567627,0.0002200614354867089,0.0002392977222072232,0.9698800501261811
11464,0.0004700901906997414,0.002065117653654809,2.2251610737896085e-05,0.9962516471170652,0.0039179326435790605
11465,0.0030633081060548145,0.9983753042166468,1.2463470181368187e-05,0.0017623469171793914,0.00010266291023112746
11466,3.131536396853644e-05,3.0342162403882702e-05,0.735424582644351,2.9071446766081666e-05,0.10629155525752905
11467,0.00025143595638574615,0.23158966200415074,9.51034322213537e-06,0.991178951841444,0.000381206860857861
11468,0.0027617312072034223,0.0015133600217447788,7.379053850390586e-06,7.111209373778497e-06,0.9985750383551356
11469,8.67011692968464e-05,0.9452834842138175,0.00026607037231399076,0.03948303347320661,0.0003107238507538234
11470,2.3101359530586003e-06,0.0029800439280444403,0.00010245469391606429,0.0003499783028213113,0.9983058382535288
11471,0.0004808604815479576,8.388697557316444e-05,0.005060631675545028,0.0007198728999547056,0.9943633575384818
11472,4.219949417007856e-05,0.996278338964309,1.3940056301981649e-05,0.00041889023230246383,6.738091094819861e-05
11473,2.550364662179146e-07,6.103146681305814e-05,9.890177105024761e-05,2.1555017424713148e-05,0.83792048697718
11474,0.007223341780456785,0.0016918025381360863,0.021421010854759653,0.00016632919627426908,0.3101341821995444
11475,0.00010457471008902835,2.9611030854991564e-05,8.894116607128772e-06,0.0007958396990035239,0.9998012871033518
11476,0.9766807969797532,0.00806969821886502,0.0002498706185644046,0.003434452704913202,0.09639464943030078
11477,2.2074952712664837e-06,1.5449478086895855e-05,0.0017802859141348812,0.0001866953751106516,0.9999188320820238
11478,1.6089108130611793e-05,0.26077928841011166,2.220866581586691e-05,0.834470721032554,9.912503950042537e-06
11479,0.0015073346446128264,2.9691877488426326e-05,0.0002749060399093518,0.007088139075477561,0.9996639634389577
11480,2.9475070511351504e-08,1.0560001778031146e-05,0.9124506701827437,0.0001857428006244426,0.3629052672851783
11481,3.7423638081999217e-06,0.00024616995399455644,1.7723421583157032e-05,0.000189932261745901,0.32093499566355543
11482,0.00037908358723588774,0.9993392231739004,0.00011936366713180366,0.02084388339421608,2.165989740255281e-05
11483,0.00019812012213438622,1.9605846645996535e-05,8.152870818973034e-05,0.00028150564713786265,0.9999628203075017
11484,3.278095913394765e-06,0.9893523429733051,1.263024922854297e-05,3.180395689978834e-05,0.00041709298116534877
11485,9.591258161016121e-06,8.62077848039154e-05,5.25913558890181e-06,0.0017174643740372109,0.999039112851284
11486,0.000232904609354096,0.9951795158309352,0.0004277519527964512,0.011369246104907874,2.083158334091577e-05
11487,7.91735382816618e-07,3.069670429281128e-05,2.4350050381972532e-05,0.00042479155893947754,0.48547297330445555
11488,0.0005537203770611226,0.9951811034335463,1.547104305253454e-05,0.013534608814341157,7.4153995209723575e-06
11489,0.3089005193471665,0.0006372433268155666,0.00019515895746461442,0.0001429087643520719,0.03534446897940508
11490,2.5895166430194596e-05,9.446973523836176e-05,0.00022621880015662215,0.00022792179391761065,0.9999829254995748
11491,0.0003743566580305255,0.9970239267051452,2.3463306625925875e-05,0.0008111268204196962,0.00033004978665033614
11492,1.809020557517672e-05,1.2079190725735e-05,6.0949733237721374e-06,0.00469997188700545,0.9994216471371347
11493,6.583267775478866e-07,1.614339612186472e-05,6.708490199338864e-05,0.004132230472935419,0.999493215078325
11494,0.0002551957928118711,0.03827772671896401,0.0005234074873954186,0.01445926135863511,0.9953867684805241
11495,4.29055652576198e-05,7.201121515606224e-05,0.061217680064889084,8.404392587794036e-05,0.9967243332940238
11496,0.999208277160467,0.002984430517217547,3.594451576485261e-05,2.713806797007556e-05,0.014611523199184963
11497,2.456922724495803e-06,0.011490686343566365,0.016262658070940763,7.337324826347685e-05,0.9956191563070239
11498,0.0016324740456761099,0.013449694622879612,1.1848885337900377e-05,0.0014395538049777944,0.9747230097552891
11499,7.799944316945314e-06,0.0029219308421023983,7.651370895414242e-06,0.00041888017107170536,0.9998268709983489
11500,3.735555317437599e-05,0.00017616211950025255,1.0902565569983709e-05,0.0002515983807681462,0.9998767708836328
11501,6.152608878562462e-05,0.002045970000482891,7.401863926608197e-06,0.0002998010440920861,0.9997129643746963
11502,0.008090128434163452,0.994764726731057,1.4391924223144898e-05,0.05897325619411999,3.745949857205732e-05
11503,0.012550867686983644,0.9930861545474278,7.327561294752337e-06,9.379356307841552e-05,1.6309780877692524e-05
11504,0.9953824759583696,0.0006248326840982987,6.67013331245684e-05,0.004775989841008032,0.4107091640650731
11505,0.0053586105567975575,0.00019585688840830298,7.149342342629747e-06,0.00026070998098412604,0.9996227088137161
11506,2.848892828177064e-06,0.00021963577744899047,6.610386381338063e-05,0.004237875840911745,0.999955731953477
11507,0.00015642871299161354,3.8067810464912325e-05,5.711010417578995e-06,0.0006312535215646117,0.9992643561465216
11508,0.0004014969688086029,0.9992232877230383,9.253615018169135e-06,0.010102566401602925,7.480105643443445e-05
11509,0.000616213199887615,0.0057943127592812215,0.00033615075867812115,0.0011820296032385446,0.9912496230156235
11510,9.529538947929841e-06,0.000286786818400588,0.00012404603870116716,0.0001390728787276584,0.999178333603568
11511,1.4377073596176152e-05,8.027243995650556e-05,1.0829133076495072e-05,0.00013582385773380727,0.9235582504107209
11512,0.00033539454608176844,0.9955196559301694,2.6769027168904083e-05,6.573629130741006e-05,0.001131189463010677
11513,0.0005593639551606668,0.9954544414596196,9.218298012845023e-06,0.006425895692428398,9.333778561668799e-05
11514,1.3193855927026513e-05,0.00922140579943779,0.0002110642811499785,0.0018050384575856373,0.9999289353336784
11515,5.254100795044743e-08,0.003522704019708139,1.3413432972909341e-05,0.9599417371457719,0.001997714959770339
11516,0.0075629485627692955,0.0018737687723213044,4.748214720302898e-05,0.0014388339324204534,0.9975336797586897
11517,0.005990232539286334,0.6643222263823427,0.0002724440931409798,0.6220287710549129,1.4726400666125404e-05
11518,1.840840735077062e-07,5.255568334997685e-06,3.152003851964899e-05,0.0018582295423690191,0.9038419205438981
11519,1.6935284137672804e-06,0.989090131476595,3.236628291771083e-05,0.07685033857175683,2.8191438621179326e-05
11520,0.00012028592583294379,6.999656203517912e-05,0.0011370470840153608,1.4893558252593262e-05,0.9986634762535002
11521,2.0565383216982897e-05,9.415957212473274e-05,0.00036313123743530323,2.414572847303256e-05,0.8881841851241311
11522,2.5748200832624926e-06,0.001626986249088619,0.0003118913136854738,5.3166790123984624e-05,0.9980231608465606
11523,2.6126319938783796e-05,0.4879862959572139,1.3706060133595666e-05,0.9961243622669698,8.770418176876623e-06
11524,0.002375730766337985,0.9966212830443563,2.472128527838329e-05,0.0022167774794514218,2.9683369721083396e-05
11525,0.00105803312830195,0.9817579696427001,9.154180055202109e-05,0.011019486550821977,2.2246780109529848e-05
11526,0.0002302429508535491,7.264797726954275e-05,7.873530651775379e-05,0.006089092537505635,0.9999843383118406
11527,0.0019221961523131009,0.057562116759376884,6.49759600492215e-06,0.9876677482633341,0.00010426612623166663
11528,0.07870000440220198,0.000609836010858579,0.00013239952624265213,9.571698804967771e-05,0.6754311763943055
11529,0.0016837328877733046,0.9903806924386249,1.7622080154146234e-05,0.001216876942101268,0.0003425352343605138
11530,0.010723353537490106,0.00011351968519206461,7.690981781691456e-05,0.001004957100596146,0.9999687112643861
11531,3.1325651576314444e-05,0.0066183092206452895,9.257459552362298e-06,0.00011443805858858044,0.9999707804845632
11532,0.0002623364623031444,0.806957971976974,9.864358847354211e-05,0.0031594146915544827,2.453074924172299e-06
11533,0.9987085688302525,0.6567007097415664,3.8169696863591076e-05,0.0007253378148566263,0.008268119766990704
11534,0.6208890044887652,0.001996643822062105,1.1646158044978953e-05,0.002762112520075042,0.9999606019439674
11535,0.7985939524740555,0.0007516469868408235,6.826917736357728e-06,2.995254857179805e-05,0.011659574860877028
11536,0.00516310675957852,0.9880549518292446,1.726812145077846e-05,0.0005840394591030808,2.1589857197625167e-05
11537,0.0018380272513328787,0.011609150002546587,0.9337875464008929,0.0018134537376703814,0.02441646534607122
11538,1.0167389019253178e-05,4.034220309481399e-05,5.462115265337524e-06,9.915542792802602e-05,0.9999467412587538
11539,4.81361356241513e-06,0.0027672590047257283,1.2707695522487932e-05,0.0032558451116990114,0.9999486220272835
11540,0.00015919420867902722,3.447690846633786e-05,9.497910360610294e-06,0.0024929318668161487,0.9997333541046152
11541,8.895690370529871e-05,0.0004920831358771441,6.551474977837033e-06,0.0003653938905247069,0.9664382042717024
11542,0.00047595255341421243,0.05532892965277192,2.4409740450454768e-05,0.8127713030301504,0.0002516441430948896
11543,0.9970160617013369,0.002662015805727003,6.48375049934485e-05,0.00035938868847746317,0.005995578325947694
11544,0.00036524595049036734,0.002344254844275978,5.5414950250331786e-05,1.0566359321024797e-07,0.9893915508429758
11545,2.807361503911914e-05,0.003949989720018944,1.2071095536612174e-05,0.0011058239709355836,0.999906374566833
11546,6.440607767005734e-05,0.0001686076700030766,1.83629377863965e-05,0.0007562981040253497,0.9999312765700918
11547,1.1484382172249578e-05,7.803437738616381e-05,3.7740356278096876e-05,0.006093354294045978,0.9999203462070183
11548,3.2049103186000203e-06,0.00010526709107108109,7.05225084449888e-06,0.00036056494894278276,0.9719848479862794
11549,0.0002100672130897775,0.00018580816448940285,0.10018420638368439,0.9986431078176689,9.351235583440858e-06
11550,2.686605443475364e-06,0.9869808143136176,0.00013128035234887176,0.1576174772140215,7.21962829688894e-05
11551,3.745213745879522e-05,0.996960675787704,0.00016375664257464048,0.0014074339081986014,6.877075999070997e-06
11552,1.1086126093458736e-06,1.9584674975039424e-05,5.317355209053761e-06,0.004509006452196843,0.9999441992015705
11553,0.00013044009390076995,0.9990544728287621,1.533167622692718e-05,0.004437956470931277,4.122467451972634e-05
11554,0.0003304350417578422,4.7111568392142696e-05,1.066625154860587e-05,1.3062457641595123e-05,0.9956403891648298
11555,0.0032946837300860273,0.9846075896676433,6.8085723687275675e-06,0.007436731529813055,8.507740506580802e-05
11556,0.010488235582392024,0.5385542466294572,1.7142167921903646e-05,0.0064963810954322704,0.0003834940878568261
11557,0.023658354574535863,0.9906997068422368,8.024370860386729e-06,0.015211179756926346,0.001389814324803256
11558,0.9993435898845278,0.0020608009103030324,1.8145845561014005e-05,0.0005460607504015403,0.0029181427622638717
11559,0.9409039252046295,0.0009684686329325973,1.782616336488971e-05,0.00021540654508145202,0.006680865039348727
11560,7.516992853827837e-07,0.00012208484376168965,0.00026918521374274325,2.5046324987045173e-05,0.9999804979066211
11561,0.0234710613087261,0.500554050817119,0.0009025438560845696,0.00029064327447479027,0.0010801403486131154
11562,0.008252294515816926,0.0005090438733179825,3.789007258285868e-05,0.000886485845665532,0.9987163623180838
11563,7.634246140060041e-05,0.00014471030018800598,0.000155870348319989,7.811380505379556e-05,0.9997987085565364
11564,6.067352948773339e-05,0.00043405171515656615,1.3923885428247381e-05,0.00020713235272884506,0.9848478037292763
11565,0.686130851132577,0.0004275001480924437,8.037375826575094e-05,1.793233571120808e-05,0.14566765524765773
11566,0.001161145510777467,2.3003074404330163e-05,0.00010465148743317115,0.003949708450375667,0.9999497716389035
11567,0.0018660525002965813,0.9886780322263198,6.896382859439466e-06,0.00789235340751594,0.0003702219881807617
11568,0.0033631737673448397,0.994841751354262,2.2249934006286477e-05,0.026864398371985353,1.9080597650808814e-05
11569,0.0010377956320149115,0.983979018574185,1.443415155263727e-05,0.05565274202583951,7.094884880825751e-05
11570,1.3304658736628492e-06,0.0015333682424827843,0.9475711655067776,0.0007190904599518919,0.0025471438850448096
11571,0.0012600848908853222,0.00021723182427081086,8.55981412839439e-05,0.0006931971270848531,0.9994954840199141
11572,0.0002505881951950143,3.8883755158843976e-07,2.8845322910318086e-05,0.0040258987303679805,0.9974278206035627
11573,3.022521801475788e-05,0.0007169676488549944,0.08030280257548181,0.0007466657247222572,0.9995925368324451
11574,0.000129405735601416,4.881113054221416e-05,0.016377142462990456,2.7804192645580457e-06,0.9635863175462452
11575,5.376845660183087e-07,4.872422405149763e-05,1.1698276653264847e-05,7.874760694601893e-05,0.9989433415798951
11576,7.149199449850323e-05,7.433070931776697e-05,1.1059779049314668e-05,4.709747525913981e-05,0.9998143861210839
11577,2.4748690521241367e-06,0.055616397506933146,6.690301716469429e-05,0.00011509607917504121,0.97932782654794
11578,1.8541061556581227e-05,0.0024267530148066045,0.009065762295816506,9.668258804953504e-05,0.9994634304806002
11579,1.5322157058352435e-05,0.0001729306331828442,5.422101170749002e-05,0.0002014421021552492,0.9999049157507938
11580,0.0008870551055039684,7.834039629564358e-05,1.2738441832017803e-05,0.0002731423332122979,0.9999256350160252
11581,0.0001350428042440216,0.9994125280767082,2.800726460550072e-05,0.0005431294097716005,5.469273639719092e-05
11582,0.001607410672753571,4.3781500736668356e-07,1.0188501555260224e-05,0.21609606286130148,0.9989895614010476
11583,2.3824237551160314e-06,0.1292055815910266,0.11329540999885461,0.0002953934424684198,0.9957460975158308
11584,0.012899360662243115,0.9972924550670114,0.00015438404902553407,0.006791737827328678,0.00012910762363372408
11585,5.597273913497632e-05,0.0021504710699278167,7.601333085994021e-06,0.0006808210826828281,0.99995537498167
11586,2.0207772866113333e-05,0.00011754767445131758,7.998752386548877e-06,5.680073237826274e-05,0.999585758570995
11587,0.005028088223113458,7.692523835321963e-05,0.00017501781867987882,0.9978599141369319,0.000511228983327342
11588,1.3085741591332692e-06,0.002775934143800966,0.002158942385810964,0.00012701163068851726,0.9993881041867854
11589,0.9983470073552415,0.0010699153012871615,1.6529736172876098e-05,0.0002452559279109206,0.004832701323457371
11590,0.8660951095761703,0.0066481899212112285,9.028775937226166e-06,9.91222508801176e-05,0.011615179496818173
11591,0.004452411595160331,0.0010316310503448104,0.33534565207430106,9.907748990201098e-06,0.9683369584760841
